time,x,y,z,qx,qy,qz,qw
1674842575.68318,0.0497589111328125,-0.0176544189453125,0.0,0.0,-0.0,0.06670512271741862,0.9994438548826186
1674842575.7691236,0.05438232421875,-0.0207672119140625,0.0,0.0,-0.0,0.06843594728843086,0.9994146222599418
1674842575.8418202,0.0496826171875,-0.0181732177734375,0.0,0.0,-0.0,0.07341224281418977,0.9993264059606985
1674842575.9294405,0.0560150146484375,-0.020294189453125,0.0,0.0,-0.0,0.07422867591375643,0.9993113420151666
1674842576.0135002,0.0515594482421875,-0.0182952880859375,0.0,0.0,-0.0,0.07524556744180491,0.9992923465505327
1674842576.088665,0.044921875,-0.0176544189453125,0.0,0.0,-0.0,0.0758352404686266,0.9992812131634782
1674842576.1742673,0.064361572265625,-0.0232086181640625,0.0,0.0,-0.0,0.0727076029156583,0.9993392733325598
1674842576.2593234,0.0459747314453125,-0.019683837890625,0.0,0.0,-0.0,0.07630252095788248,0.9992723289299271
1674842576.3328161,0.0463409423828125,-0.0195465087890625,0.0,0.0,-0.0,0.07610393269146817,0.9992761112812873
1674842576.4195564,0.0530853271484375,-0.020721435546875,0.0,0.0,-0.0,0.07118573935320513,0.9993666406827239
1674842576.506238,0.0569000244140625,-0.021148681640625,0.0,0.0,-0.0,0.0692833061259811,0.9994000379385443
1674842576.5806901,0.0635223388671875,-0.022216796875,0.0,0.0,-0.0,0.06984362134122722,0.9993902955364071
1674842576.6663332,0.053131103515625,-0.0185546875,0.0,0.0,-0.0,0.0679817040792702,0.9994223666074333
1674842576.7378283,0.052642822265625,-0.0181427001953125,0.0,0.0,-0.0,0.06801585598653793,0.9994217861472723
1674842576.8223543,0.0500335693359375,-0.01776123046875,0.0,0.0,-0.0,0.06552002493364374,0.9994634387814438
1674842576.9096866,0.05810546875,-0.018890380859375,0.0,0.0,-0.0,0.06784112014007383,0.999424752962255
1674842576.983629,0.057342529296875,-0.0181884765625,0.0,0.0,-0.0,0.0672233977626968,0.9994351800274316
1674842577.0720747,0.056365966796875,-0.01910400390625,0.0,0.0,-0.0,0.06716644338089649,0.9994361366087351
1674842577.1549444,0.0489501953125,-0.0181427001953125,0.0,0.0,-0.0,0.0685089090802583,0.9994133735361544
1674842577.229913,0.05499267578125,-0.018280029296875,0.0,0.0,-0.0,0.06842431895134929,0.9994148211532936
1674842577.3150806,0.047393798828125,-0.0186767578125,0.0,0.0,-0.0,0.06880180615931208,0.9994083472850146
1674842577.4010446,0.0487823486328125,-0.01800537109375,0.0,0.0,-0.0,0.06657903057737656,0.9994459552544123
1674842577.4743056,0.0577239990234375,-0.018890380859375,0.0,0.0,-0.0,0.06451321566900116,0.9994798007329759
1674842577.5609055,0.0382232666015625,-0.014434814453125,0.0,0.0,-0.0,0.06298415645878114,0.9995041654851267
1674842577.6348653,0.0362091064453125,-0.0147857666015625,0.0,0.0,-0.0,0.059440895015881706,0.9995583800084952
1674842577.72188,0.0468292236328125,-0.0205078125,0.0,0.0,-0.0,0.055525606106226505,0.9996146381364884
1674842577.8047793,0.032318115234375,-0.0177001953125,0.0,0.0,-0.0,0.058468467565955945,0.9995727102204548
1674842577.878715,0.00921630859375,-0.0130462646484375,0.0,0.0,-0.0,0.06543683871000792,0.9994648002640625
1674842577.964719,0.0032958984375,-0.016021728515625,0.0,0.0,-0.0,0.062232700096336024,0.9995159254395789
1674842578.0613995,-0.0106964111328125,-0.0170135498046875,0.0,0.0,-0.0,0.049234094503675975,0.9996970157934416
1674842578.125407,-0.0149993896484375,-0.0149688720703125,0.0,0.0,-0.0,0.04146533319166435,0.9997850859663612
1674842578.2122874,-0.0277557373046875,-0.01214599609375,0.0,0.0,-0.0,0.027848936149932876,0.9999030561608064
1674842578.2957504,-0.0255889892578125,-0.0130157470703125,0.0,0.0,-0.0,0.015411569423363407,0.9999703105879
1674842578.3719733,-0.02911376953125,-0.0121612548828125,0.0,0.0,-0.0,0.012845838242977872,0.9999793731258911
1674842578.4564102,-0.02667236328125,-0.010833740234375,0.0,0.0,-0.0,0.01222435797050227,0.9999813206921792
1674842578.5486271,-0.020660400390625,-0.0096435546875,0.0,0.0,-0.0,0.011200303028208021,0.999984319192491
1674842578.619453,-0.0142822265625,-0.011322021484375,0.0,0.0,-0.0,0.010952241799553472,0.9999850060874153
1674842578.7017143,-0.0289306640625,-0.0088653564453125,0.0,0.0,-0.0,0.01203392650809929,0.999981898131213
1674842578.7866824,-0.0235137939453125,-0.006744384765625,0.0,0.0,-0.0,0.013314138913045849,0.999977841794957
1674842578.8629165,-0.0161590576171875,-0.00994873046875,0.0,0.0,-0.0,0.013076128791897712,0.9999786269331123
1674842578.9482245,-0.03143310546875,-0.0085601806640625,0.0,0.0,-0.0,0.014744092242213333,0.9999728265910607
1674842579.0222635,-0.0264434814453125,-0.0090789794921875,0.0,0.0,-0.0,0.015993021989612194,0.9999680280763238
1674842579.1086476,-0.0309906005859375,-0.007293701171875,0.0,0.0,-0.0,0.017905308333652625,0.9999599252593516
1674842579.1932054,-0.0281219482421875,-0.009246826171875,0.0,0.0,-0.0,0.01793804434975478,0.9999597785902432
1674842579.2662997,-0.027679443359375,-0.009552001953125,0.0,0.0,-0.0,0.01923952650240526,0.9999537304343119
1674842579.3531413,-0.02777099609375,-0.0112152099609375,0.0,0.0,-0.0,0.019642748758245242,0.9999517706903353
1674842579.4402158,-0.033111572265625,-0.0094757080078125,0.0,0.0,-0.0,0.024789936782525668,0.9999231833627759
1674842579.516322,-0.043487548828125,-0.009796142578125,0.0,0.0,-0.0,0.028414301637970745,0.999899080130319
1674842579.598939,-0.0265350341796875,-0.0131683349609375,0.0,0.0,-0.0,0.02831122597179674,0.9998998109835145
1674842579.6732066,-0.0374298095703125,-0.0120086669921875,0.0,0.0,-0.0,0.0334994877001847,0.9998597263200517
1674842579.7594447,-0.0410003662109375,-0.0123138427734375,0.0,0.0,-0.0,0.034596197783596995,0.9998503916179583
1674842579.846489,-0.04315185546875,-0.0133819580078125,0.0,0.0,-0.0,0.037693624419695836,0.9998224040917301
1674842579.9183214,-0.045135498046875,-0.0135498046875,0.0,0.0,-0.0,0.03866284173302326,0.9998131539025082
1674842580.003392,-0.0496368408203125,-0.0121917724609375,0.0,0.0,-0.0,0.038187082031636996,0.9998177238834383
1674842580.0910957,-0.045013427734375,-0.0128326416015625,0.0,0.0,-0.0,0.04180863733910624,0.9997815126870622
1674842580.1711168,-0.04766845703125,-0.010467529296875,0.0,0.0,-0.0,0.04404071003872124,0.9997575617790925
1674842580.252273,-0.0494232177734375,-0.01177978515625,0.0,0.0,-0.0,0.04062580260916896,0.9997937001139592
1674842580.336868,-0.0536346435546875,-0.0135345458984375,0.0,0.0,-0.0,0.044679590914090093,0.9997504771471016
1674842580.4094877,-0.0640411376953125,-0.0130615234375,0.0,0.0,-0.0,0.04742478711079596,0.9997188743688612
1674842580.495568,-0.05889892578125,-0.012451171875,0.0,0.0,-0.0,0.042976124755584835,0.999769140470858
1674842580.5720646,-0.0609588623046875,-0.012420654296875,0.0,0.0,-0.0,0.041746727753448926,0.9997821592497932
1674842580.6570637,-0.0622100830078125,-0.0122528076171875,0.0,0.0,-0.0,0.042010755047289905,0.9997793951691036
1674842580.7503693,-0.064300537109375,-0.0123748779296875,0.0,0.0,-0.0,0.041906890418103984,0.9997804845985744
1674842580.8188941,-0.07489013671875,-0.011322021484375,0.0,0.0,-0.0,0.04397418705780847,0.9997582935967008
1674842580.900927,-0.0858612060546875,-0.0097808837890625,0.0,0.0,-0.0,0.045343521890857504,0.9997430066361693
1674842580.9973006,-0.093902587890625,-0.0095367431640625,0.0,0.0,-0.0,0.04995798206388877,0.9996880412245753
1674842581.0611866,-0.0938720703125,-0.0111236572265625,0.0,0.0,-0.0,0.04896379360075549,0.9997003333324093
1674842581.1470773,-0.1232452392578125,-0.007171630859375,0.0,0.0,-0.0,0.05502204380510944,0.9996215957043155
1674842581.2368722,-0.1246185302734375,-0.009521484375,0.0,0.0,-0.0,0.058354975932218826,0.9995743672952878
1674842581.3059072,-0.1290130615234375,-0.0106964111328125,0.0,0.0,-0.0,0.061564016492824905,0.999526271392017
1674842581.394459,-0.14263916015625,-0.0093231201171875,0.0,0.0,-0.0,0.06339119163458289,0.9994977366532706
1674842581.4654567,-0.1527099609375,-0.0065155029296875,0.0,0.0,-0.0,0.0636734718505212,0.9994932539271941
1674842581.5521164,-0.144805908203125,-0.014068603515625,0.0,0.0,-0.0,0.06369701907511047,0.999492879087852
1674842581.6385,-0.1534576416015625,-0.0112457275390625,0.0,0.0,-0.0,0.06574467724388713,0.9994597533281825
1674842581.7122478,-0.1581268310546875,-0.010894775390625,0.0,0.0,-0.0,0.06750653147013749,0.9994304126059566
1674842581.7978673,-0.1595611572265625,-0.0083770751953125,0.0,0.0,-0.0,0.06373512508759878,0.9994922721991633
1674842581.8853629,-0.156219482421875,-0.010467529296875,0.0,0.0,-0.0,0.066726007509353,0.9994435066120421
1674842581.9575567,-0.159942626953125,-0.0115966796875,0.0,0.0,-0.0,0.06714483231064915,0.9994364993668613
1674842582.045888,-0.15618896484375,-0.0114898681640625,0.0,0.0,-0.0,0.06619800691855605,0.9994522779922053
1674842582.1292644,-0.15899658203125,-0.00970458984375,0.0,0.0,-0.0,0.06724270790406109,0.9994348555186207
1674842582.2050717,-0.1743011474609375,-0.0099029541015625,0.0,0.0,-0.0,0.0657460846428476,0.9994597301998532
1674842582.2887747,-0.1731414794921875,-0.0096588134765625,0.0,0.0,-0.0,0.06801722610067333,0.9994217628541567
1674842582.3627584,-0.1843414306640625,-0.0087127685546875,0.0,0.0,-0.0,0.07053344071061983,0.9993781936688965
1674842582.4544098,-0.192657470703125,-0.008544921875,0.0,0.0,-0.0,0.06951080413636668,0.9993960918075143
1674842582.5374446,-0.2006683349609375,-0.010894775390625,0.0,0.0,-0.0,0.06835880408896634,0.9994159411009303
1674842582.6078966,-0.211151123046875,-0.01007080078125,0.0,0.0,-0.0,0.0707487337995192,0.9993743923249323
1674842582.6938262,-0.1995086669921875,-0.0078125,0.0,0.0,-0.0,0.072009539985961,0.9993518982869495
1674842582.7800996,-0.2156982421875,-0.0096435546875,0.0,0.0,-0.0,0.07405793322882277,0.9993145061470241
1674842582.8527186,-0.2327423095703125,-0.008331298828125,0.0,0.0,-0.0,0.07249517216449937,0.9993431281776363
1674842582.939837,-0.23675537109375,-0.008148193359375,0.0,0.0,-0.0,0.07354644228982274,0.9993239412929458
1674842583.026023,-0.23974609375,-0.00909423828125,0.0,0.0,-0.0,0.07260867649966,0.9993410698896542
1674842583.0982587,-0.248565673828125,-0.009765625,0.0,0.0,-0.0,0.07525477584897626,0.9992921733578477
1674842583.1845658,-0.2650909423828125,-0.0074462890625,0.0,0.0,-0.0,0.07342960540117437,0.9993260873379802
1674842583.2707055,-0.2657623291015625,-0.0097503662109375,0.0,0.0,-0.0,0.06958483815491226,0.9993948048407529
1674842583.3474379,-0.279083251953125,-0.01275634765625,0.0,0.0,-0.0,0.07366691392938102,0.9993217249140689
1674842583.4286344,-0.29742431640625,-0.0124053955078125,0.0,0.0,-0.0,0.07222708279588698,0.9993479769318522
1674842583.5156898,-0.314056396484375,-0.01312255859375,0.0,0.0,-0.0,0.07305212914019993,0.9993329974654321
1674842583.5889,-0.3278350830078125,-0.011627197265625,0.0,0.0,-0.0,0.07566934176703036,0.99928435421401
1674842583.6762977,-0.35028076171875,-0.0126800537109375,0.0,0.0,-0.0,0.07878391005012417,0.9992242372617106
1674842583.773456,-0.3740997314453125,-0.012420654296875,0.0,0.0,-0.0,0.07722553740837482,0.9992546196635496
1674842583.8464847,-0.419891357421875,-0.0121612548828125,0.0,0.0,-0.0,0.07919003235788001,0.9992162197535452
1674842583.9220502,-0.4477386474609375,-0.014892578125,0.0,0.0,-0.0,0.07573889769468324,0.9992830381107746
1674842584.0080428,-0.482574462890625,-0.0145111083984375,0.0,0.0,-0.0,0.07925744407583542,0.9992148849506085
1674842584.0813942,-0.5044403076171875,-0.012939453125,0.0,0.0,-0.0,0.08097385716813665,0.9991805162569806
1674842584.1662226,-0.51947021484375,-0.0166778564453125,0.0,0.0,-0.0,0.07187762749297652,0.9993542703396824
1674842584.2557633,-0.5450286865234375,-0.01458740234375,0.0,0.0,-0.0,0.07703813798374955,0.9992582323833428
1674842584.325386,-0.5547332763671875,-0.0124969482421875,0.0,0.0,-0.0,0.077565161762165,0.9992480499671443
1674842584.4138887,-0.560089111328125,-0.0118408203125,0.0,0.0,-0.0,0.07308922329488332,0.9993323199924327
1674842584.4996078,-0.561065673828125,-0.016510009765625,0.0,0.0,-0.0,0.06986777563895985,0.9993898737933357
1674842584.582411,-0.569366455078125,-0.0110321044921875,0.0,0.0,-0.0,0.07617984098337176,0.9992746666801702
1674842584.6599383,-0.5720672607421875,-0.0127105712890625,0.0,0.0,-0.0,0.07361768832248376,0.9993226309810376
1674842584.7445066,-0.576416015625,-0.01654052734375,0.0,0.0,-0.0,0.07090201906853502,0.9993716787704554
1674842584.8185658,-0.5953369140625,-0.012359619140625,0.0,0.0,-0.0,0.07432161172323633,0.9993096167066675
1674842584.9066715,-0.6103973388671875,-0.0116424560546875,0.0,0.0,-0.0,0.07424470574762736,0.9993110445830212
1674842584.9952602,-0.6380462646484375,-0.0136260986328125,0.0,0.0,-0.0,0.07531913046787735,0.9992909623780998
1674842585.0667207,-0.6602630615234375,-0.01007080078125,0.0,0.0,-0.0,0.07477325843140528,0.9993012013796986
1674842585.154504,-0.6918182373046875,-0.010101318359375,0.0,0.0,-0.0,0.0749428768490695,0.9992980277940716
1674842585.2435074,-0.7099609375,-0.0131378173828125,0.0,0.0,-0.0,0.0694858605520227,0.9993965251046794
1674842585.3126137,-0.7469329833984375,-0.01104736328125,0.0,0.0,-0.0,0.06527892239689906,0.9994673800737183
1674842585.4019136,-0.781951904296875,-0.010711669921875,0.0,0.0,-0.0,0.07366222191310239,0.9993218113033709
1674842585.483012,-0.8133544921875,-0.0076751708984375,0.0,0.0,-0.0,0.07258707610275321,0.9993414618393037
1674842585.55876,-0.838165283203125,-0.0093841552734375,0.0,0.0,-0.0,0.07299852554446026,0.9993339758530361
1674842585.6410375,-0.8719024658203125,-0.00897216796875,0.0,0.0,-0.0,0.07528037890792667,0.9992916917015064
1674842585.7295668,-0.8781280517578125,-0.009124755859375,0.0,0.0,-0.0,0.07546510097314726,0.9992882117733337
1674842585.8021538,-0.9012298583984375,-0.0081634521484375,0.0,0.0,-0.0,0.07675774153528167,0.9992636215325926
1674842585.8877807,-0.92657470703125,-0.0059967041015625,0.0,0.0,-0.0,0.07770987113814046,0.9992452419533603
1674842585.9733748,-0.9385528564453125,-0.010101318359375,0.0,0.0,-0.0,0.07850203020153879,0.9992297778007986
1674842586.0544102,-0.9622039794921875,-0.0069427490234375,0.0,0.0,-0.0,0.07818376805755917,0.9992360096015855
1674842586.1383426,-0.978271484375,-0.005157470703125,0.0,0.0,-0.0,0.08066375714297225,0.9991867800304759
1674842586.2195594,-0.994293212890625,-0.0067291259765625,0.0,0.0,-0.0,0.07907784691593327,0.999218438593488
1674842586.2920892,-1.020050048828125,-0.003021240234375,0.0,0.0,-0.0,0.07638657300037896,0.9992707250907149
1674842586.3757222,-1.045257568359375,-0.0074920654296875,0.0,0.0,-0.0,0.0765006075013144,0.9992685463196362
1674842586.462872,-1.0761260986328125,-0.003387451171875,0.0,0.0,-0.0,0.07268593983697284,0.9993396669548401
1674842586.5368958,-1.114959716796875,-0.001495361328125,0.0,0.0,-0.0,0.06648370962604451,0.9994475404203883
1674842586.622377,-1.1278839111328125,-0.002685546875,0.0,0.0,-0.0,0.05750161326653311,0.9995867240282773
1674842586.7123418,-1.160675048828125,0.0031585693359375,0.0,0.0,-0.0,0.04905775409304128,0.9996991821785219
1674842586.7899973,-1.1825103759765625,0.00457763671875,0.0,0.0,-0.0,0.03784871228168943,0.9998209397163466
1674842586.8698652,-1.1978759765625,0.0079803466796875,0.0,0.0,-0.0,0.03416152563698259,0.9998541273173804
1674842586.960654,-1.2255859375,0.0093231201171875,0.0,0.0,-0.0,0.03014957866195127,0.9998863775150567
1674842587.0428915,-1.2522735595703125,0.0109405517578125,0.0,0.0,-0.0,0.024730044749102377,0.9999235540848546
1674842587.1143835,-1.2647247314453125,0.0124359130859375,0.0,0.0,-0.0,0.021172823830151163,0.9999439644647202
1674842587.200803,-1.2980804443359375,0.0154876708984375,0.0,0.0,-0.0,0.009208288077885181,0.9999894009475577
1674842587.2892442,-1.311309814453125,0.0183563232421875,0.0,0.0,-0.0,0.009115512237586559,0.999989613447561
1674842587.361544,-1.327850341796875,0.022430419921875,0.0,0.0,-0.0,0.002957350660607952,0.9999989067598329
1674842587.447867,-1.36785888671875,0.02471923828125,0.0,0.0,0.0,-0.0012500921173173789,0.9999998046587186
1674842587.5313416,-1.3607635498046875,0.0265960693359375,0.0,0.0,0.0,-0.011717621256872654,0.9999828372181038
1674842587.6061115,-1.403900146484375,0.0285797119140625,0.0,0.0,0.0,-0.014962020702533402,0.9999720173725677
1674842587.6923325,-1.4288330078125,0.036651611328125,0.0,0.0,0.0,-0.020627323780090738,0.9999468146606623
1674842587.7876923,-1.435272216796875,0.0421142578125,0.0,0.0,0.0,-0.026139083548822772,0.9999145947546071
1674842587.851292,-1.4586334228515625,0.0448150634765625,0.0,0.0,0.0,-0.0334847597003441,0.9998598496322862
1674842587.9361331,-1.4830780029296875,0.045257568359375,0.0,0.0,0.0,-0.03843194479281878,0.999815378883536
1674842588.0221045,-1.5068511962890625,0.0486297607421875,0.0,0.0,0.0,-0.04298097280074261,0.9997690883843807
1674842588.0954227,-1.5379791259765625,0.0540313720703125,0.0,0.0,0.0,-0.04807216074782716,0.9997111473271784
1674842588.1815453,-1.56182861328125,0.0571441650390625,0.0,0.0,0.0,-0.05766755779394008,0.9995843353966297
1674842588.2697656,-1.5834808349609375,0.060638427734375,0.0,0.0,0.0,-0.05375463078948101,0.9996388267017052
1674842588.3438118,-1.601104736328125,0.0673980712890625,0.0,0.0,0.0,-0.0550335087439795,0.9996214380016917
1674842588.4280415,-1.622406005859375,0.0681610107421875,0.0,0.0,0.0,-0.0567825450519288,0.9995969948939403
1674842588.5146413,-1.6458740234375,0.0709075927734375,0.0,0.0,0.0,-0.05559426735080785,0.999613684555549
1674842588.5860221,-1.67669677734375,0.0772705078125,0.0,0.0,0.0,-0.05095893651008916,0.9996754159093787
1674842588.6742976,-1.6961669921875,0.0771484375,0.0,0.0,0.0,-0.043624701345679126,0.9997621201108011
1674842588.750407,-1.706756591796875,0.08251953125,0.0,0.0,0.0,-0.04294187069976242,0.9997695083225472
1674842588.8319778,-1.7353363037109375,0.08172607421875,0.0,0.0,0.0,-0.03494769797376135,0.9998473361853234
1674842588.920155,-1.7639617919921875,0.084075927734375,0.0,0.0,0.0,-0.02478677277654126,0.9999232029698996
1674842588.9942486,-1.7812042236328125,0.088470458984375,0.0,0.0,0.0,-0.01685649567140695,0.9999644825294605
1674842589.085141,-1.8049163818359375,0.0874176025390625,0.0,0.0,0.0,-0.010666195835062741,0.9999857790670069
1674842589.1641972,-1.8258819580078125,0.0899810791015625,0.0,0.0,0.0,-0.0066016355567769325,0.9999945523059431
1674842589.2415333,-1.849700927734375,0.0909576416015625,0.0,0.0,0.0,-0.0035398641334471533,0.9999984336706484
1674842589.3245645,-1.872161865234375,0.0906982421875,0.0,0.0,0.0,-0.00013477007430603015,0.9999999977296283
1674842589.4109561,-1.883544921875,0.0899810791015625,0.0,0.0,-0.0,0.003067657904246414,0.9999988236846035
1674842589.489103,-1.9117889404296875,0.0899200439453125,0.0,0.0,-0.0,0.0012762912633124174,0.9999997963850833
1674842589.5764246,-1.9290313720703125,0.0929412841796875,0.0,0.0,0.0,-0.0011771360459383346,0.9999998267938461
1674842589.655857,-1.960174560546875,0.0972137451171875,0.0,0.0,0.0,-0.0008919874561683333,0.9999999005447988
1674842589.7287664,-1.9822540283203125,0.10052490234375,0.0,0.0,0.0,-0.0014274755773725123,0.9999997452891953
1674842589.8147535,-2.004241943359375,0.10687255859375,0.0,0.0,0.0,-0.010206523597305788,0.9999869783877677
1674842589.9005039,-2.02880859375,0.1076202392578125,0.0,0.0,0.0,-0.016161744571810962,0.9999673499292222
1674842589.980059,-2.0532379150390625,0.1111602783203125,0.0,0.0,0.0,-0.01978856736107804,0.9999510519745479
1674842590.0616362,-2.074615478515625,0.111785888671875,0.0,0.0,0.0,-0.022466006342071118,0.999936910483272
1674842590.149351,-2.089324951171875,0.1204071044921875,0.0,0.0,0.0,-0.03180343179761041,0.9998735703799014
1674842590.2204993,-2.1207122802734375,0.12481689453125,0.0,0.0,0.0,-0.03507262746715697,0.9998462427906936
1674842590.3074732,-2.148223876953125,0.128570556640625,0.0,0.0,0.0,-0.03836804867871065,0.9998159922484925
1674842590.3943202,-2.1669769287109375,0.1309356689453125,0.0,0.0,0.0,-0.04475814410635041,0.9997495990178259
1674842590.4670694,-2.180755615234375,0.13409423828125,0.0,0.0,0.0,-0.03998071222350994,0.9998001994849914
1674842590.5541093,-2.2057952880859375,0.138427734375,0.0,0.0,0.0,-0.04632121676454151,0.9997318050986231
1674842590.6391618,-2.2212982177734375,0.1356964111328125,0.0,0.0,0.0,-0.04323941967397687,0.9997663031762171
1674842590.716503,-2.262481689453125,0.141510009765625,0.0,0.0,0.0,-0.042399706458366895,0.9997752915276844
1674842590.8018684,-2.2801513671875,0.1443634033203125,0.0,0.0,0.0,-0.03742963639394985,0.9998248829011654
1674842590.8857274,-2.2911376953125,0.145660400390625,0.0,0.0,0.0,-0.03273946638168327,0.9998660189095594
1674842590.9635944,-2.3143157958984375,0.1490936279296875,0.0,0.0,0.0,-0.02961331952458778,0.999890383416033
1674842591.0451791,-2.3291015625,0.1496734619140625,0.0,0.0,0.0,-0.022249524051061793,0.9999381204731275
1674842591.1180675,-2.343292236328125,0.148101806640625,0.0,0.0,0.0,-0.017054859499925655,0.999963641691253
1674842591.2069223,-2.3773193359375,0.1503448486328125,0.0,0.0,0.0,-0.010610405705311675,0.9999859274443523
1674842591.2879095,-2.402069091796875,0.154083251953125,0.0,0.0,0.0,-0.008882824413185645,0.9999901369450189
