time,x,y,z,qx,qy,qz,qw
1667918455.4759007,0.004230499267578125,-0.00025177001953125,0.0,0.0,-0.0,0.001505404758698787,0.9999997167195774
1667918455.556428,0.006053924560546875,0.000713348388671875,0.0,0.0,-0.0,0.0025214184201099964,0.9999992053062491
1667918455.636914,0.007923126220703125,1.9073486328125e-05,0.0,0.0,-0.0,0.0012575867013004966,0.9999998023094676
1667918455.717626,0.001232147216796875,-6.866455078125e-05,0.0,0.0,-0.0,0.002187238506553637,0.999999401998524
1667918455.8082159,0.003009796142578125,-0.00012969970703125,0.0,0.0,-0.0,0.004172160179681679,0.9999978241357185
1667918455.8988135,0.007213592529296875,-0.000316619873046875,0.0,0.0,-0.0,0.0007783550025155903,0.9999999242704372
1667918455.9793847,0.00511932373046875,-0.001220703125,0.0,0.0,-0.0,0.003621700442796884,0.9999983604111858
1667918456.0598884,0.0,0.0,0.0,0.0,-0.0,0.0,1.0
1667918456.069942,0.00296783447265625,-0.001194000244140625,0.0,0.0,-0.0,0.0049900375201971485,0.9999968874423081
1667918456.1001475,-0.00042724609375,-0.00032806396484375,0.0,0.0,0.0,-0.0013840834070703073,0.9999997605391499
1667918456.1505153,0.00048828125,-0.000762939453125,0.0,0.0,0.0,-0.0008347670094816395,0.9999999128955063
1667918456.1605701,0.00270843505859375,-0.000965118408203125,0.0,0.0,-0.0,0.0018990055979426295,0.9999995492222512
1667918456.190792,0.00308990478515625,-0.00080108642578125,0.0,0.0,0.0,-0.0015571753358845474,0.999999696900637
1667918456.2310827,0.00267791748046875,-0.00103759765625,0.0,0.0,-0.0,0.0015360382779025035,0.9999997050733156
1667918456.2411363,0.0037841796875,-0.00164794921875,0.0,0.0,-0.0,0.004418432131076643,0.9999975596831804
1667918456.2713592,0.00048828125,-0.00124359130859375,0.0,0.0,0.0,-0.0011552015401964713,0.9999998331886798
1667918456.3116407,0.0013580322265625,-0.001007080078125,0.0,0.0,-0.0,0.0004708423134032996,0.9999999722884396
1667918456.331778,0.004955291748046875,-0.00084686279296875,0.0,0.0,-0.0,0.0034588557495661455,0.9999985045399857
1667918456.3519146,0.00223541259765625,-0.00173187255859375,0.0,0.0,-0.0,0.0007374208758714663,0.9999999320263072
1667918456.3921614,-0.0008544921875,-0.00042724609375,0.0,0.0,0.0,-0.0016348997473603218,0.9999996658878706
1667918456.402216,0.00316619873046875,-0.001171112060546875,0.0,0.0,-0.0,0.001923842912426713,0.9999995373535917
1667918456.4424706,-0.00148773193359375,-0.001312255859375,0.0,0.0,-0.0,0.0009637834557888694,0.9999998838901836
1667918456.4826863,0.00550079345703125,-0.00046539306640625,0.0,0.0,-0.0,0.004610550598098714,0.9999973428540746
1667918456.4927394,0.00235748291015625,-0.00098419189453125,0.0,0.0,-0.0,0.0002165394244636319,0.9999999941388347
1667918456.5731826,0.00489044189453125,0.00072479248046875,0.0,0.0,-0.0,0.0018003991892497006,0.9999995948203723
1667918456.5731826,0.002685546875,0.0003204345703125,0.0,0.0,0.0,-0.0017669836971555216,0.9999996097211021
1667918456.6638315,0.00325775146484375,-0.000457763671875,0.0,0.0,-0.0,0.0026414635467198267,0.9999991278339182
1667918456.6638315,-0.0009765625,-0.0003662109375,0.0,0.0,0.0,-0.0016534963906123046,0.9999996582437303
1667918456.7445073,-0.000732421875,-0.00055694580078125,0.0,0.0,-0.0,0.0002863629468705428,0.9999999897495329
1667918456.7546158,0.005687713623046875,-0.000438690185546875,0.0,0.0,-0.0,0.001989989135174065,0.999999504992946
1667918456.8351586,0.00293731689453125,-0.0005645751953125,0.0,0.0,-0.0,0.0022566188689533014,0.9999993634589776
1667918456.8351586,-4.57763671875e-05,-0.0009613037109375,0.0,0.0,0.0,-0.00037080444901997167,0.9999999828130076
1667918456.9157162,0.007110595703125,-0.001071929931640625,0.0,0.0,-0.0,0.002159079286480796,0.9999994172971359
1667918456.9157162,0.003997802734375,-0.00112152099609375,0.0,0.0,0.0,-0.0026353042500845973,0.9999991318965643
1667918457.006373,0.00333404541015625,-7.62939453125e-06,0.0,0.0,-0.0,0.0022866020817291226,0.9999993464314362
1667918457.006373,0.00237274169921875,-0.00074005126953125,0.0,0.0,-0.0,7.930988790966797e-05,0.9999999992137427
1667918457.0869508,-0.00074005126953125,-0.000885009765625,0.0,0.0,0.0,-0.0007198492648952259,0.9999999352271302
1667918457.0970044,0.002307891845703125,-0.000469207763671875,0.0,0.0,-0.0,0.0035703043427673577,0.9999984066162857
1667918457.177597,0.00598907470703125,-0.00063323974609375,0.0,0.0,-0.0,0.0013959032846348417,0.9999997564317624
1667918457.21782,0.00107574462890625,-0.00092315673828125,0.0,0.0,0.0,-0.0010007063750384212,0.9999998748233464
1667918457.2480116,0.002368927001953125,-0.000644683837890625,0.0,0.0,-0.0,0.0025705525496738046,0.9999991740325624
1667918457.2580953,-0.00421142578125,-0.00103759765625,0.0,0.0,-0.0,0.0024544093469805197,0.9999992469844392
1667918457.3285577,0.006866455078125,-0.00069427490234375,0.0,0.0,-0.0,0.002766345803146505,0.9999990434165147
1667918457.3285577,0.00323486328125,-0.00080108642578125,0.0,0.0,0.0,-0.0012019315738270042,0.9999998194200669
1667918457.4192717,0.00290679931640625,-0.00049591064453125,0.0,0.0,0.0,-0.0015810171862248104,0.9999996875480983
1667918457.4293256,0.009124755859375,-0.000919342041015625,0.0,0.0,-0.0,0.0022046146468990544,0.9999993924593439
1667918457.4998052,0.001068115234375,-0.000579833984375,0.0,0.0,-0.0,0.0003597544816637666,0.9999999838220892
1667918457.5098903,0.00455474853515625,-0.0004730224609375,0.0,0.0,-0.0,0.0034720171802878753,0.9999984931374659
1667918457.5904727,0.00342559814453125,-0.000247955322265625,0.0,0.0,-0.0,0.004482828070508873,0.9999974880326129
1667918457.5904727,-0.00179290771484375,-0.0008544921875,0.0,0.0,-0.0,0.001079896139485855,0.9999998542280445
1667918457.6710422,-0.00350189208984375,-0.00091552734375,0.0,0.0,-0.0,0.0008404314873475484,0.9999999117093656
1667918457.6810975,0.00296783447265625,-0.00055694580078125,0.0,0.0,-0.0,0.0015016401210271656,0.9999997181346316
1667918457.761617,0.00444793701171875,-0.000213623046875,0.0,0.0,-0.0,0.0022758788405254165,0.9999993525470078
1667918457.761617,-0.00209808349609375,-0.00026702880859375,0.0,0.0,-0.0,0.001096495513400007,0.9999998497122023
1667918457.842049,-0.0008392333984375,-0.00079345703125,0.0,0.0,-0.0,0.0014987859673372486,0.9999997192050911
1667918457.8521028,0.00148773193359375,-0.000797271728515625,0.0,0.0,-0.0,0.005433983825826667,0.9999963089797432
1667918457.932632,0.00165557861328125,0.000286102294921875,0.0,0.0,-0.0,0.0024275184463200344,0.9999992633943645
1667918457.932632,-0.00080108642578125,-0.00020599365234375,0.0,0.0,-0.0,0.0016869739333338402,0.9999996442648896
1667918458.0132,0.00182342529296875,-0.00099945068359375,0.0,0.0,0.0,-0.001692120187218378,0.9999996420911803
1667918458.0232546,0.00478363037109375,-0.001110076904296875,0.0,0.0,-0.0,0.0015025525840768842,0.9999997177919797
1667918458.1038246,0.00324249267578125,-0.0001068115234375,0.0,0.0,-0.0,0.001971279805400218,0.9999995142570304
1667918458.113886,5.340576171875e-05,-0.00045013427734375,0.0,0.0,-0.0,0.0010958393967259628,0.9999998498920059
1667918458.1743026,0.004108428955078125,-0.00051116943359375,0.0,0.0,-0.0,0.0037032410771980265,0.9999982857511803
1667918458.184393,0.00528717041015625,-0.00075531005859375,0.0,0.0,0.0,-0.0009334722852358924,0.9999998910786886
1667918458.2649179,0.00600433349609375,-1.1444091796875e-05,0.0,0.0,-0.0,0.0014237566909196494,0.9999997466146213
1667918458.2950778,-0.00281524658203125,-0.0006561279296875,0.0,0.0,-0.0,0.001760460494847214,0.9999996125973808
1667918458.3453774,0.005908966064453125,-3.814697265625e-05,0.0,0.0,-0.0,0.002114264641101291,0.9999994412356804
1667918458.3453774,-0.001068115234375,-0.000335693359375,0.0,0.0,-0.0,0.0012550143889044083,0.9999998031173669
1667918458.4363253,0.005878448486328125,-0.00014495849609375,0.0,0.0,-0.0,0.0019827222616579368,0.9999995086015945
1667918458.4865844,-0.0002288818359375,-2.288818359375e-05,0.0,0.0,-0.0,0.0023868133932346824,0.9999992878903128
1667918458.5267727,0.00693511962890625,-0.000530242919921875,0.0,0.0,-0.0,0.002785108907979533,0.9999990303962031
1667918458.5267727,0.003021240234375,-0.00030517578125,0.0,0.0,0.0,-0.0008652846354874443,0.999999906410314
1667918458.6172867,0.000263214111328125,-7.62939453125e-05,0.0,0.0,-0.0,0.003837473976419048,0.9999981592247498
1667918458.6172867,-0.00274658203125,-0.000244140625,0.0,0.0,-0.0,0.0009040176981193641,0.9999998978440019
1667918458.6977646,-0.002227783203125,-0.0013275146484375,0.0,0.0,-0.0,0.0006283206334497227,0.9999999506516482
1667918458.7078185,-0.000396728515625,-0.000362396240234375,0.0,0.0,-0.0,0.001936873389888681,0.9999995310652207
1667918458.7883248,0.004383087158203125,-6.866455078125e-05,0.0,0.0,-0.0,0.002552743115265406,0.999999185437934
1667918458.7883248,-0.0015716552734375,-0.00048828125,0.0,0.0,-0.0,0.0022937478823288914,0.9999993423401536
1667918458.86881,0.003345489501953125,0.000171661376953125,0.0,0.0,-0.0,0.0019279687859891164,0.999999535367081
1667918458.86881,0.0001983642578125,-0.0004119873046875,0.0,0.0,-0.0,0.0009221223163162585,0.9999998937113062
1667918458.9593785,0.004314422607421875,-0.0004425048828125,0.0,0.0,-0.0,0.0020437828855057946,0.999999477868985
1667918458.9593785,0.00347137451171875,-0.0012664794921875,0.0,0.0,-0.0,0.0004627024672330504,0.9999999732383035
1667918459.0399613,0.00601959228515625,-0.001277923583984375,0.0,0.0,-0.0,0.002283375749595975,0.999999348274469
1667918459.0399613,0.0045928955078125,-0.00153350830078125,0.0,0.0,-0.0,0.00035642692441899954,0.999999984119981
1667918459.1305459,-0.00213623046875,-0.00054931640625,0.0,0.0,-0.0,0.0008611839060511857,0.9999999072952864
1667918459.1405997,0.00173187255859375,-0.000278472900390625,0.0,0.0,-0.0,0.0030475283723533707,0.999998839071577
1667918459.200931,-0.0018310546875,-0.00136566162109375,0.0,0.0,-0.0,0.0005725371486966739,0.9999999590251519
1667918459.2109852,0.00389862060546875,-0.00075531005859375,0.0,0.0,-0.0,0.0006946099591138237,0.9999999396896262
1667918459.2915356,0.00232696533203125,-0.00028228759765625,0.0,0.0,-0.0,0.002106068308680063,0.9999994455595862
1667918459.2915356,-0.00202178955078125,0.0,0.0,0.0,0.0,-0.0019920508494634787,0.9999995039667177
1667918459.37199,0.0020751953125,-0.00080108642578125,0.0,0.0,-0.0,0.000467710625003249,0.9999999726558466
1667918459.3820753,0.005535125732421875,-0.000255584716796875,0.0,0.0,-0.0,0.0008605543902399955,0.999999907430769
1667918459.4626348,0.001453399658203125,0.000110626220703125,0.0,0.0,-0.0,0.002214627755306222,0.9999993869280508
1667918459.4726925,-0.0020599365234375,-0.000640869140625,0.0,0.0,-0.0,0.0006122967052709335,0.9999999531365935
1667918459.5432072,0.005016326904296875,-9.918212890625e-05,0.0,0.0,-0.0,0.0016206299108059172,0.9999996716948545
1667918459.5432072,0.000946044921875,-0.000518798828125,0.0,0.0,0.0,-0.00028020539137669153,0.9999999901856174
1667918459.6337767,0.00201416015625,0.00034332275390625,0.0,0.0,-0.0,0.0027634195904188263,0.9999990454391727
1667918459.6740007,-9.1552734375e-05,-0.0001678466796875,0.0,0.0,0.0,-0.0005486647322175311,0.9999999623708767
1667918459.7142432,0.003337860107421875,0.0001220703125,0.0,0.0,-0.0,0.0023927563911794836,0.9999992843396919
1667918459.7142432,0.00151824951171875,-0.0009002685546875,0.0,0.0,0.0,-0.0008290449642321558,0.9999999140855571
1667918459.79494,0.00392913818359375,0.00014495849609375,0.0,0.0,-0.0,0.002261661511905715,0.9999993606109688
1667918459.8452914,0.0018310546875,-0.00045013427734375,0.0,0.0,0.0,-0.0007908979955599421,0.999999921810046
1667918459.8855681,0.001628875732421875,0.00057220458984375,0.0,0.0,-0.0,0.002327453587568175,0.9999993228700511
1667918459.8855681,-0.00099945068359375,-0.00038909912109375,0.0,0.0,0.0,-0.0011947790177428553,0.9999998215628927
1667918459.9765038,0.00498199462890625,4.9591064453125e-05,0.0,0.0,-0.0,0.0015380782229899607,0.9999997042894371
1667918460.016787,0.00115966796875,-0.00045013427734375,0.0,0.0,0.0,-0.0008361975207918784,0.9999999125967146
1667918460.0570664,0.00457763671875,-0.000553131103515625,0.0,0.0,-0.0,0.0022385214196730284,0.9999993736277971
1667918460.0570664,-0.00159454345703125,-0.00019073486328125,0.0,0.0,-0.0,4.454172448450034e-05,0.9999999997520044
1667918460.1275387,-0.003662109375,-0.00045013427734375,0.0,0.0,-0.0,0.00210735632706257,0.9999994448812152
1667918460.1376114,0.0013427734375,-0.00019073486328125,0.0,0.0,-0.0,0.00569020097916385,0.9999959527043322
1667918460.2181754,0.00417327880859375,-3.814697265625e-05,0.0,0.0,-0.0,0.002759460774756401,0.9999990481721801
1667918460.2181754,0.000762939453125,-0.00048828125,0.0,0.0,0.0,-0.0010598341740094823,0.9999998595939438
1667918460.298731,0.000335693359375,-0.00020599365234375,0.0,0.0,0.0,-0.001038853342323243,0.9999998650979697
1667918460.3087852,0.003387451171875,2.288818359375e-05,0.0,0.0,-0.0,0.002133286089274107,0.9999994311363616
1667918460.3892748,0.00054168701171875,-0.000263214111328125,0.0,0.0,-0.0,0.0037755846821637628,0.9999982181205677
1667918460.3892748,-0.00153350830078125,-0.000244140625,0.0,0.0,0.0,-0.0017574468526643091,0.9999996139225948
1667918460.4697292,-0.0029754638671875,-0.000335693359375,0.0,0.0,0.0,-0.00015193621191304568,0.9999999971144234
1667918460.4797828,-0.00122833251953125,-0.000507354736328125,0.0,0.0,-0.0,0.0021486468497117534,0.9999994229146449
1667918460.560227,0.002349853515625,-0.000400543212890625,0.0,0.0,-0.0,0.005144422180337502,0.9999966918668778
1667918460.560227,-0.001739501953125,-0.00074005126953125,0.0,0.0,-0.0,0.001844950150344747,0.9999995745198981
1667918460.6507058,0.003681182861328125,-0.00075531005859375,0.0,0.0,-0.0,0.0019270773942727955,0.9999995357966255
1667918460.6507058,-0.001953125,-0.00136566162109375,0.0,0.0,-0.0,0.0016688504023066677,0.999999651867312
1667918460.7413242,0.001628875732421875,-0.000179290771484375,0.0,0.0,-0.0,0.0027271732480345506,0.9999990703159034
1667918460.7413242,-0.0001220703125,-0.00086212158203125,0.0,0.0,-0.0,0.0020851561705004414,0.9999994565155174
1667918460.821913,-0.00080108642578125,-0.000732421875,0.0,0.0,-0.0,0.0023962795819489897,0.9999992822306065
1667918460.8319976,0.003833770751953125,-0.000530242919921875,0.0,0.0,-0.0,0.005829910525409128,0.9999957515209165
1667918460.892481,0.0009765625,-0.00103759765625,0.0,0.0,-0.0,0.0010591622248803667,0.999999859771926
1667918460.9025893,0.007160186767578125,-0.000995635986328125,0.0,0.0,-0.0,0.0020222844787060237,0.9999994887957294
1667918460.9830885,0.00457763671875,-0.000308990478515625,0.0,0.0,-0.0,0.0027695604927518097,0.9999990411919879
1667918460.9830885,0.00029754638671875,-0.0009765625,0.0,0.0,-0.0,0.0015613034219177158,0.9999996952914686
1667918461.0736692,0.00412750244140625,-0.0001373291015625,0.0,0.0,-0.0,0.0019721117088781514,0.9999995138469654
1667918461.0736692,-0.0004730224609375,-0.00025177001953125,0.0,0.0,-0.0,0.0008053163809774756,0.9999999189331918
1667918461.1542516,-0.0024261474609375,-0.000396728515625,0.0,0.0,-0.0,0.0009798321791415516,0.999999879991115
1667918461.164306,0.00411224365234375,-0.00035858154296875,0.0,0.0,-0.0,0.004035555665080004,0.9999979642869999
1667918461.2448304,0.0076904296875,-0.00034332275390625,0.0,0.0,-0.0,0.0022528200065088447,0.9999993656003193
1667918461.2448304,0.00194549560546875,-0.00042724609375,0.0,0.0,-0.0,0.0006778975511069449,0.9999999425568643
1667918461.325323,0.00272369384765625,-0.0016326904296875,0.0,0.0,-0.0,0.0019084048505775657,0.9999995447489004
1667918461.3354053,0.006237030029296875,-0.00092315673828125,0.0,0.0,-0.0,0.002478738501274666,0.9999992319820287
1667918461.415902,0.003955841064453125,-0.001262664794921875,0.0,0.0,-0.0,0.0019081586322786492,0.9999995448663638
